TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
657,yyyymmdd,18 (8),,4106.0,18 (7.1),Xi Herc,XI Her,+29 3156,17 57 45.8,+29 14 52,17 53 54.00,+29 16 00.00,0.083,103,G8+  III,0.94,3.7,1719,xi_Herculis,3.8,17 55 49,+29 15 07,1950,"['24952 k 19210821 _', '24978 g 19210822 _', '25000 g 19210823 _', '27111 k 19220428 _', '27146 g 19220430 _', '27180 k 19220507 _', '27230 g 19220511 _', '28214 g 19220831 _', '28236 k 19220904 _', '30067 g 19230419 _', '30085 g 19230420 _', '30133 g 19230425 _', '30151 k 19230430 _', '30976 g 19230819 _', '30988 k 19230822 _', '30998 g 19230823 _', '32499 g 19240422 _', '32550 k 19240425 _', '32597 k 19240501 _', '33232 g 19240815 _', '33255 g 19240821 _', '33267 g 19240826 _', '34602 g 19250502 _', '34632 f 19250512 _', '34646 g 19250513 _', '35192 g 19250814 _', '35221 g 19250817 _', '35285 g 19250825 _', '64965 p 19430705 _', '67223 k 19440710 _']"
