TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
266,yyyymmdd,60 (9),,1979.00,64 (9.9),18 Cancri,CHI Cnc,+27 1589,08 20 03.8,+27 13 03,08 14 0.00,+27 33 0.00,0.381,182,F6   V,0.47,5.14,"('xxxxxx q yyyymmdd',)"
