TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1014,yyyymmdd,6 (4; 15),,99.00,7 (6.5),Lal 909,--,+43 113.0,00 36 46.4,+44 29 18,00 31 18.00,+43 56 0.00,0.051,331,K5-M0III,1.6,5.13,"('xxxxxx q yyyymmdd',)"
