TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1674,yyyymmdd,44 (4;20),,4328.00,50 (6.0),110 Her,110 Her,+20°3926.0,18 45 39.7,+20 32 46,18 41 24.00,+20 27 0.00,0.335,F6   V,0.46,4.19,"('xxxxxx q yyyymmdd',)"
