TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1704,yyyymmdd,14 (5;21),,1041.00,17 (8.4),59 Per,59 Per,+43 1043.0,04 42 54.3,+43 21 54,04 35 48.00,+43 10 0.00,0.065,141,A1   Vn,--,5.29,"('xxxxxx q yyyymmdd',)"
