TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1048,yyyymmdd,2 (6; 23),,4522.00,5 (9.8),27 Aqil,27 Aql,-1 3716.0,19 20 35.6,-00 53 31,19 15 24.00,-1 05 0.00,0.007,12,B9   III,-0.04,5.49,"('xxxxxx q yyyymmdd',)"
