TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
182,yyyymmdd,43 (7),,4371.0,40 (4.8),B. D. + 52  2294,--,+52 2294,18 51 35.1,+52 58 29,18 49 00.00,+52 51 00.00,0.259,355,G9   IVa,0.84,5.51,"('xxxxxx q yyyymmdd',)"
