TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1671,yyyymmdd,28 (7;23),,4105.0,30 (8.0),35 Dra,35 Dra,+76 667.0,17 49 27.0,+76 57 46,17 53 54.00,+76 59 00.00,0.249,10,F6   IV-V*,0.49,5.04,"('xxxxxx q yyyymmdd',)"
