TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1920,yyyymmdd,77 (6;26),,107.0,80 (3.9),Wolf 1056*,W 1056,--,00 39 01.8,+30 37 04,00 33 30.00,+30 04 00.00,1.561,88,M4   d,1.53,11.05,"('xxxxxx q yyyymmdd',)"
