TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
437,yyyymmdd,-34 (10),,3362.00,-29 (15.4),H 2752 (Br),H 2752,+45 2228,14 51 25.9,+44 36 20,14 47 48.00,+45 01 0.00,0.041,--,F5   d,--,8.0,"('xxxxxx q yyyymmdd',)"
