TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
284,yyyymmdd,-9 (10),,3912.00A,-2 (6.3),Alpha Herculis (fol.),ALP Her,--,17 14 38.8,+14 23 25,17 10 0.00,+14 30 0.00,0.036,344,M5   Ib-II,1.44,3.48,"('xxxxxx q yyyymmdd',)"
