TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1977,yyyymmdd,46 (4;17),,5615.0,48 (6.1),7 And,7 And,+48 3964.0,23 12 32.9,+49 24 22,23 08 00.00,+48 52 00.00,0.13,37,F0   V,0.29,4.52,"('xxxxxx q yyyymmdd',)"
