TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1925,yyyymmdd,21 (6;25),,567.00,20 (1.9),39 Ari,39 Ari,+28°462.0,02 47 54.5,+29 14 49,02 42 0.00,+28 50 0.00,0.207,K1.5 III,1.11,4.51,"('xxxxxx q yyyymmdd',)"
