TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
177,yyyymmdd,147 (7),,3360.0,149 (1.7),Xi Bootis,XI Boo,+19 2870,14 51 23.2,+19 06 04,14 47 00.00,+19 31 00.00,0.171,127,G8   V,0.76,4.55,"('xxxxxx q yyyymmdd',)"
