TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1181,yyyymmdd,1 (5;24),,4119.00A,-1 (6.9),95 Herc B,SIG 2264A,+21°3280.0,18 01 30.2,+21 35 44,17 57 18.00,+21 36 0.00,0.037,A5   IIIn,0.12,4.96,"('xxxxxx q yyyymmdd',)"
