TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1982,yyyymmdd,12 (5;21),,195.00,20 (6.7),GC 1186,--,+31 153.0,00 59 35.8,+32 29 32,00 54 6.00,+31 57 0.00,0.358,94,F5   d,--,7.0,"('xxxxxx q yyyymmdd',)"
