TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
261,yyyymmdd,54 (7),,1785.00M,74 (2.5),Alpha Geminorum (prec.),ALP Gem,--,07 34 36.0,+31 53 19,07 28 0.00,+32 06 0.00,0.198,239,A2+v,0.03,1.58,"('xxxxxx q yyyymmdd',)"
