TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
2052,yyyymmdd,43 (11;36),,2472.00,33 (9.5),37 UMa,37 UMa,+57°1277.0,10 35 09.6,+57 04 57,10 28 42.00,+57 36 0.00,0.074,F1   V,0.34,5.16,"('xxxxxx q yyyymmdd',)"
