TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
357,yyyymmdd,44 (9),,5061.00A,46 (5.8),Lalande 40848,G 212-017,+45 3371,21 02 40.7,+45 53 05,20 59 0.00,+45 29 0.00,0.422,70,K2.5 V,0.97,7.68,"('xxxxxx q yyyymmdd',)"
