TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1331,yyyymmdd,15 (7;30),,--,-- (--),Sigma 1329 A,--,+0 2164.0,--,--,09 10 36.00,+0 49 0.00,--,--,--,--,--,"('xxxxxx q yyyymmdd',)"
