TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
792,1929,52 (6),,--,3970.00,55.3 (4.4),Dpt 1949 m,S 2173,+0 3300.0,00 05 21.60,+08 47 16.20,17 25 12.00,+0 59 00.00,--,--,G9IV-VHdel1,5.31,0.72,1661,Sigma_2173,5.3,17 27 49.00,-01 01 22.00,1950,"['9790 k 19170705 +10', '9807 k 19170712 +8', '9884 k 19170721 +14', '9922 k 19170724 +14', '12586 f 19180328 _', '12689 f 19180405 _', '12782 f 19180424 _', '12858 k 19180505 _', '13758 k 19180731 _', '13816 k 19180802 _', '13834 k 19180805 _', '16576 p 19180420 _', '16624 k 19180422 _', '17515 u 19180722 _', '17555 u 19180724 _', '17770 k 19180815 _', '17783 k 19180819 _', '19938 k 19200402 _', '20056 k 19200421 _', '20073 p 19200424 _', '20081 p 19200425 _', '21039 g 19200721 _', '21224 k 19200808 _', '21240 u 19200816 _', '53861 u 19360615 _', '54154 u 19360817 _', '55400 k 19370805 _', '56984 g 19380813 _', '58529 g 19390814 _', '60159 g 19400812 _', '60189 u 19400817 _', '62131-2 k 19410807 _', '63455 p 19420711 _', '64900 g 19430625 _', '65158 g 19430805 _', '70816 u 19460713 _', '70934 u 19460814 _', '72358 u 19470702 _', '73797 u 19480706 _', '73867 u 19480802 _', '75349 u 19490727 _', '75440 u 19490810 _', '77245 u 19500608 _', '77542 u 19500717 _', '79472 k 19510812 _', '80679 o 19520421 _', '80703 2g 19520422 _', '81146 k 19520712 _', '81222 g 19520727 _', '81223 f 19520727 _', '81268 g 19520813 _', '82289 f 19530422 _', '82646 2f 19530811 _', '82669 k 19530812 _', '85822 2g 19550404 _', '85998 g 19550516 _', '86043 k 19550521 _', '86314 f 19550713 _', '86385 g 19550721 _', '86525 g 19550806 _', '87656 g 19560410 _', '88026 g 19560629 _', '88252 g 19560813 _', '89394 g 19570427 _', '89501-2 k 19570510 _', '89685-6 f 19570701 _', '89687 p 19570701 _', '89739 g 19570716 _', '89758 g 19570717 _', '89819 g 19570731 _', '92521-2 g 19600530 _', '92543-4 g 19600601 _', '93615-6 g 19610525 _', '95367-8 g 19620727 _', '95386-7 g 19620802 _', '98802-3 k 19650720 _', '98829-0 k 19650803 _', '100972-3 f 19670701 _', '102665-6 k 19680328 _', '102685-6 g 19680404 _', '102756-7 f 19680421 _', '102758-9 g 19690421 _', '102974-5 g 19680728 _', '102976-7 g 19680728 _', '102993-4 k 19680810 _', '103009-0 k 19680813 _', '103023-4 g 19680816 _', '103025-6 u 19680816 _', '103666-7 g 19700519 _', '103682-3 g 19700521 _', '104447-8 k 19710408 _', '104843-4 g 19710707 _', '104921-2 k 19710805 _', '104953 k 19710807 _', '104981-2 g 19710812 _', '104983-4 k 19710812 _', '105007-8 k 19710816 _', '105702-3 g 19720512 _', '105745-6 g 19720524 _', '106707-8 g 19730409 _']"
