TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
324,1920,0.003 (6.0),,--,113.0,7 (9.8),55 Piscium,55 Psc,+20 87,00 39 55.5,+21 26 18,00 35 00.00,+20 53 00.00,0.042,136,K0   II-I*,1.16,5.36,69,55_Piscium,"5.5,8.2",00 37 17.00,+21 09 51.00,1950,"['8251 p 19161210 (+5)', '8286 p 19161222 (+4)', '8316 k 19161223 (+12)', '8337 k 19161225', '10046 k 19170804 (0)', '10056 k 19170805 (4)', '10106 k 19170816 (7)', '10129 k 19170817 (18)', '11486 k 19171212', '11742 k 19180103', '11775 k 19180105', '13787 k 19180731', '13810 k 19180801', '13826 k 19180804', '14933 2k,1p 19181202', '14966 k 19181208', '14989 k 19181216', '15087 k 19181218', '51374 k 19341023', '52859 g 19351009', '69540 g 19451015', '74298 k 19481115', '88851 1k,1g 19561105 (2)', '93334 g 19610103 (5)', '93336 g 19610103 (7)']"
