TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
428,yyyymmdd,7 (6),,2091.00A,20 (5.0),Iota Cancri,IOT Cnc,+29 1824,08 46 41.7,+28 45 35,08 40 36.00,+29 08 0.00,0.052,207,G7.5 IIIa*,1.01,4.02,"('xxxxxx q yyyymmdd',)"
