TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1069,1933,11 (5),,--,1912.00,14.0 (8.4),Chi Gemi,CHI Gem,+28 1532.0,08 03 31.0,+27 47 39,07 57 24.00,+28 04 00.00,0.051,208,K1.5 III,4.94,1.12,733,Ambr_2716,5,08 00 27.00,+27 56 10.00,1950,"['19824 3k 19200323 _', '19847 k 19200324 _', '19872 k 19200326 _', '22277 k 19201023 _', '22372 k 19201110 _', '22547 g 19201129 _', '23234 k 19210310 _', '23270 k 19210311 _', '23398 k 19210325 _', '25841 g 19211103 _', '25860 g 19211105 _', '25885 g 19211107 _', '26836 k 19220315 _', '26876 k 19220317 _', '26908 g 19220323 _', '28950 k 19221028 _', '28968 k 19221030 _', '28983 k 19221031 _', '29026 k 19221110 _', '29828 g 19230318 _', '29858 g 19230324 _', '29905 k 19230331 _', '33751 g 19241030 _', '34430 g 19250323 _', '35578 g 19251101 _', '35717 k 19251118 _', '37318 g 19261112 _', '37664 g 19270315 _', '37669 g 19270316 _', '37677 g 19270324 _', '66448 g 19440125 _']"
