TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
665,yyyymmdd,54 (5),,4959.0,52 (5.3),Epsilon Cygni,EPS Cyg,+33 4018,20 46 12.6,+33 58 12,20 42 12.00,+33 36 00.00,0.484,47,K0-  III,1.03,2.46,2172,epsilon_Cygni,2.6,20 44 11,+33 46 54,1950,"['11048 g 19171105 _', '11077 k 19171106 _', '17134 f 19190612 _', '17139 k 19190613 _', '17189 k 19190618 _', '18319 k 19190927 _', '18517 k 19191012 _', '18700 k 19191104 _', '18710 g 19191106 _', '20496 k 19200606 _', '20786 k 19200628 _', '21856 k 19201005 _', '22040 k 19201013 _', '22168 g 19201019 _', '24284 g 19210614 _', '24318 k 19210619 _', '24335 g 19210620 _', '25556 k 19211012 _', '25648 g 19211016 _', '25676 g 19211017 _', '27499 g 19220605 _', '27543 g 19220611 _', '27742 g 19220629 _', '28647 k 19221012 _', '28701 g 19221015 _', '28708 k 19221017 _']"
