TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1229,1934,-9 (7),,--,2758.00,-4.0 (11.1),95 Leon,95 Leo,+16 2319.0,11 55 40.5,+15 38 47,11 50 30.00,+16 12 00.00,0.009,109,A3   V,5.53,0.11,1050,95_Leonis,5.5,11 53 06.00,+15 55 29.00,1950,"['13019 p 19180521 _', '15075 k 19181217 _', '15127 k 19181218 _', '15388 k 19190115 _', '20173 k 19200504 _', '20192 g 19200505 _', '20220 k 19200508 _', '22701 p 19201220 _', '22711 k 19201224 _', '22945 k 19210126 _', '22977 g 19210127 _', '23728 2g 19210507 _', '23746 g 19210508 _', '23790 g 19210510 _', '23840 g 19210517 _', '26087 g 19211226 _', '26222 g 19220109 _', '26394 k 19220125 _', '27176 k 19220507 _', '27196 k 19220508 _', '27277 g 19220515 _', '29367 k 19221227 _', '29382 g 19230101 _', '29567 g 19230211 _', '34638 g 19250512 _', '34660 g 19250515 _', '36384 g 19260511 _', '37820 g 19270507 _', '39033 g 19280119 _', '39101 g 19280202 _', '39136 g 19280213 _']"
