TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1968,yyyymmdd,-1 (7;22),,4857.0,-1 (7.3),Gamma Cyg,GAM Cyg,+39 4159.0,20 22 13.6,+40 15 24,20 18 36.00,+39 56 00.00,0.003,25,F8   Ib,0.68,2.2,"('xxxxxx q yyyymmdd',)"
