TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
986,1932,26 (4),,--,3373.00,22.0 (3.4),Beta U Min,BET UMi,+74 595.0,14 50 42.3,+74 09 20,14 51 00.00,+74 35 00.00,0.036,287,K4-  III,2.08,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
