TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1745,yyyymmdd,-2 (6;22),,3588.0,11 (7.7),36 Ser,36 Ser,-2 4058.0,15 51 15.6,-03 05 26,15 46 06.00,-2 47 00.00,0.093,251,A3   Vnp,0.12,5.11,"('xxxxxx q yyyymmdd',)"
