TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
465,yyyymmdd,18 (9),,5303.00A,22 (13.9),Omega Sigma 455 (Br),--,+15 4528,21 56 40.3,+16 07 25,21 51 54.00,+15 38 0.00,0.054,233,F5   d,--,8.3,"('xxxxxx q yyyymmdd',)"
