TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1152,yyyymmdd,50 (4;17),,2449.0,50 (5.4),Grb 1646,Groom 1646,+49 1961.0,10 28 03.8,+48 47 05,10 21 54.00,+49 19 00.00,0.886,175,F9   V,0.6,6.44,"('xxxxxx q yyyymmdd',)"
