TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1679,yyyymmdd,17 (4),,4513.0,22 (5.7),Kappa Cyg,KAP Cyg,+53 2216.0,19 17 06.1,+53 22 06,19 14 48.00,+53 11 00.00,0.137,24,G9   III,0.96,3.77,1928,kappa_Cygni,4,19 15 56,+53 16 31,1950,"['52504 ~ 19350811 _', '52775 ~ 19350930 _', '52894 ~ 19351013 _', '70939 ~ 19460814 _', '72771 ~ 19471004 _', '75398 ~ 19490801 _', '75821 ~ 19490928 _', '84663 w 19540730 _']"
