TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1251,yyyymmdd,11 (6),,4752.0,13 (9.8),26 Cygn,26 Cyg,+49 3158.0,20 01 21.6,+50 06 16,19 58 30.00,+49 50 00.00,0.017,70,K1   II-I*,1.11,5.05,2059,26_Cygni,5.3,19 59 56,+49 57 52,1950,"['3278 ~ 19150915 +10', '3319 ~ 19150919 -4', '3335 ~ 19150922 +9', '3568 ~ 19151011 -6', '5614 ~ 19160611 -12', '5637 ~ 19160612 +9', '5653 ~ 19160613 +3', '6891 ~ 19160916 +5', '6917 ~ 19160919 -5', '6947 ~ 19160920 +3', '6987 ~ 19160923 -3', '9526 k 19170612 +5', '9555 ~ 19170615 +5', '10862 k 19171020 _', '10882 p 19171022 _', '13275 k 19180615 _', '13313 f 19180618 _', '14304 k 19181004 _', '18138 k 19190913 _']"
