TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
356,yyyymmdd,134 (7),,5010.0,-1 (4.4),Oeltzen 21338,Vys 199B,+61 2068,20 53 08.1,+62 10 14,20 51 00.00,+61 48 00.00,0.035,56,F8,--,8.6,2193,Oe_21338,8.7,20 52 18,+61 58 30,1950,"['7648 k 19161102 +10', '7673 g 19161103 -3', '7767 g 19161108 +9', '13283 k 19180615 _', '17178 k 19190617 _', '18425 g 19191003 _', '18501 k 19191010 _', '20587 k 19200612 _', '20628 k 19200617 _', '20674 k 19200619 _', '21885 g 19201007 _', '21913 g 19201008 _', '21993 k 19201011 _', '22390 k 19201112 _', '24337 k 19210620 _', '24436 g 19210630 _', '25559 k 19211012 _', '25833 g 19211030 _', '25843 k 19211104 _', '27545 k 19220611 _', '27630 k 19220618 _', '27755 k 19220630 _', '28702 g 19221015 _', '28709 p 19221017 _', '28829 k 19221022 _', '28838 ~ 19221024 _']"
