TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1949,yyyymmdd,71 (6;22),,4000.0,63 (4.4),Alpha Oph,ALP Oph,+12 3252.0,17 34 56.0,+12 33 35,17 30 18.00,+12 38 00.00,0.257,153,A5   III,0.15,2.08,"('xxxxxx q yyyymmdd',)"
