TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1082,yyyymmdd,-4 (7),,4964.0,-- (11.1),13 Dlph,13 Del,+5 4613.0,20 47 48.3,+06 00 29,20 42 48.00,+5 38 00.00,0.025,148,A0   V,-0.02,5.58,2179,13_Delphini,5.6,20 45 19,+05 49 24,1950,"['55655 ~ 19371001 _', '55679 ~ 19371006 _', '55732 ~ 19371016 _', '55816 ~ 19371106 _', '57427 ~ 19381030 _', '57485 ~ 19381105 _', '58450 ~ 19390804 _', '58608 ~ 19390821 _', '58802 ~ 19390911 _', '69656 ~ 19451027 _', '69708 ~ 19451029 _', '71137 ~ 19460914 _', '71162 ~ 19460916 _', '72924 ~ 19471022 _', '72961 ~ 19471027 5_AQR', '74259 ~ 19481107 _', '75581 ~ 19490826 _', '75719 ~ 19490912 _', '77882 ~ 19500905 _', '81743 ~ 19521007 _']"
