TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1160,yyyymmdd,37 (6;19),,3062.0,41 (5.8),Mizar A,ZET UMa,+55 1598.0,13 23 55.5,+54 55 31,13 19 54.00,+55 27 00.00,0.121,102,A1   VpSr*,0.02,2.27,"('xxxxxx q yyyymmdd',)"
