TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
347,yyyymmdd,51 (9),,4336.0,31 (6.6),111 Herculis,111 Her,+18 3823,18 47 01.2,+18 10 53,18 43 00.00,+18 04 00.00,0.136,32,A5   III,0.13,4.36,"('xxxxxx q yyyymmdd',)"
