TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1499,yyyymmdd,,,4856.0,-- (7.7),Lal 39176,--,+4 4434.0,20 23 10.6,+05 20 34,20 18 12.00,+5 01 00.00,0.046,219,G8   III-*,0.97,5.31,"('xxxxxx q yyyymmdd',)"
