TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
85,yyyymmdd,14 (8),,554.0,47 (4.9),86 Gamma Ceti,GAM Cet,+2 422,02 43 18.0,+03 14 09,02 38 00.00,+2 49 00.00,0.207,224,A3   V,0.09,3.47,266,gamma_Ceti,3.6,02 42 24.00,+03 01 _,1950,"['59238 _ 19391128 _', '64144 _ 19430113 _', '69887 _ 19460106 _', '74323 _ 19481117 _']"
