TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
129,yyyymmdd,33 (9),,5670.00,33 (7.5),68 Nu Pegasi,UPS Peg,+22 4833,23 25 22.7,+23 24 14,23 20 0.00,+22 51 0.00,0.198,78,F8   III,0.61,4.4,"('xxxxxx q yyyymmdd',)"
