TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1928,yyyymmdd,292 (5),,742.0,304 (2.2),Epsilon Eri*,EPS Eri,-9 697.0,03 32 55.8,-09 27 29,03 28 12.00,-9 48 00.00,0.98,271,K2   V,0.88,3.73,324,eplsilon_Erid,3.8,03 30 34.00,-09 37 36.0,1950,"['10486 k 19170917 _', '10501 f 19170918 _', '10524 w 19170920 _', '11839 k 19180119 _', '11961 k 19180202 _', '14145 f 19180910 _', '14157 k 19180913 _', '15338 k 19190111 _', '15563 k 19190126 _', '15631 k 19190130 _', '15746 1k,2p 19190205 _', '15821 p 19190210 _', '18089 k 19190908 _', '18106 f 19190911 _', '18125 f 19190912 _']"
