TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
196,yyyymmdd,18 (11),,3235.0,14 (8.2),Kappa Bootis (brighter),KAP2 Boo,+52 1782,14 13 28.9,+51 47 24,14 10 00.00,+52 15 00.00,0.048,100,A8   IV,0.2,4.54,"('xxxxxx q yyyymmdd',)"
