TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1971,yyyymmdd,40 (6;22),,5139.0,66 (5.6),Alpha Cep,ALP Cep,+61 2111.0,21 18 34.8,+62 35 08,21 16 12.00,+62 10 00.00,0.158,71,A7   V,0.22,2.44,"('xxxxxx q yyyymmdd',)"
