TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
321,yyyymmdd,32 (6),,98.0,26 (7.4),Sigma 42 (brighter),--,--,00 36 02.3,+29 59 35,00 31 00.00,+29 27 00.00,0.441,155,G2   V CO*,0.7,7.94,63,Sigma_42,"7.9,8.7",00 33 22.00,+29 43 25.0,1950,"['10044 k 19170804 (6)', '10104 f 19170816 (15)', '10128 k 19170817 (22)', '11514 k 19171214', '11540 k 19171215', '11636 g 19171222', '11682 k 19171226', '11701 f 19171231', '13785 k 19180731', '13808 k 19180801', '13825 k 19180804', '14964 k 19181208', '15035 g 19181217', '15143 f 19181219', '15181 k 19181230', '17714 k 19190806', '17730 k 19190808', '17764 k 19190814', '50976 k 19340902', '57288 g 19381010', '57345 _ 19381016', '74273 f 19481107', '83263 g 19531014', '83264 g 19531014', '83499 k 19531110', '83500 f 19531110', '105340 g 19711115']"
