TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
978,1932,168 (6),,--,2198.00,162.8 (2.9),Fed    1457,Lal 18115A,+53 1320.0,00 05 21.60,+08 47 16.20,09 07 36.00,+53 07 00.00,--,--,M0V,7.61,1.39,830,Sigma_1321,8.1,09 10 59.00,+52 54 06.00,1950,['51691 u 19350301 _']
