TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1518,1938,16 (4),,--,1561.0,18 (7.2),55 Auri,PSI4 Aur,+44 1518.0,06 43 04.9,+44 31 28,06 35 48.00,+44 37 00.00,0.051,235,K5   III,1.48,5.02,589,55_Aurigae,5.2,06 39 26.00,+44 34 29.00,1950,"['37640 g 19270310 _', '37658 g 19270315 _', '38663 p 19271011 _', '38728 g 19271022 _', '38811 g 19271028 _', '38828 g 19271029 _', '39240 k 19280311 _', '40174 g 19281105 _', '40193 g 19281107 _', '40506 g 19290223 _', '40512 g 19290303 _', '40556 g 19290311 _', '41512 f 19291106 _', '41783 g 19300305 _', '41816 g 19300314 _', '42752 k 19301104 _', '42760 k 19301107 _', '43458 2k 19310304 _', '43491 2k 19310313 _', '44940 k 19311024 _', '44996 k 19311105 _', '45078 k 19311114 _', '45539 g 19320225 _', '46993 2g 19321103 _', '49113 k 19331014 _', '49160 k 19331016 _', '49687 p 19340214 _', '49824 g 19340316 _', '51470 g 19341115 _', '51685 k 19350301 _', '52993 k 19351024 _', '53100 g 19351105 _', '53307 g 19360228 _', '53324 g 19360301 _']"
