TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
33,yyyymmdd,58 (6),,4456.0,59 (8.2),B.D. +16  3752,CI 18-2495,+16 3752,19 07 57.3,+16 51 11,19 03 00.00,+16 42 00.00,0.31,169,G5   V,0.7,6.07,"('xxxxxx q yyyymmdd',)"
