TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1987,yyyymmdd,18 (7;22),,--,-- (--),"Ci20, 148",--,--,--,--,02 03 6.00,+24 46 0.00,--,--,--,--,"('xxxxxx q yyyymmdd',)"
