TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
798,yyyymmdd,-15 (7),,4498.0,10 (6.1),Theta Lyra,THE Lyr,+37 3398.0,19 16 22.0,+38 08 01,19 12 54.00,+37 57 00.00,0.007,311,K0+  II,1.26,4.36,1925,theta_Lyrae,4.6,19 14 37,+38 02 36,1950,"['10466 f 19170917 _', '10498 p 19170918 _', '10527 f 19170921 _', '10540 f 19170922 _', '13150 p 19180603 _', '14065 g 19180901 _', '16950 k 19190530 _', '17014 k 19190603 _', '17955 g 19190902 _', '18212 k 19190920 _', '20352 k 19200525 _', '21484 k 19200912 _', '21629 g 19200918 _', '23892 k 19210519 _', '24165 k 19210605 _', '25254 g 19210913 _', '25400 k 19210928 _', '27473 k 19220530 _', '28309 g 19220909 _', '30414 g 19230601 _', '31118 g 19230916 _', '32705 g 19240521 _', '33390 k 19240921 _', '36479 k 19260528 _', '36554 p 19260609 _', '36996 g 19260914 _', '37860 f 19270528 _', '37874 f 19270529 _', '37930 f 19270609 _', '38378 g 19270905 _', '38395 g 19270906 _', '39491 g 19280521 _', '39531 g 19280526 _', '39563 g 19280608 _', '37908 p 19270605 _', '39947 g 19280908 _', '40015 g 19280921 _', '40028 g 19280924 _', '67228 g 19440710 _', '67237 k 19440711 _']"
