TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
546,yyyymmdd,23 (8),,2661.0,23 (7.8),Lambda Drac,LAM Dra,+70 665,11 31 24.2,+69 19 51,11 25 30.00,+69 53 00.00,0.045,243,M0   IIIC*,1.62,3.84,"('xxxxxx q yyyymmdd',)"
