TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1065,1933,35 (5),,--,526.0,32 (7.3),31 Arie,31 Ari,+11 360.0,02 36 37.9,+12 26 51,02 31 12.00,+12 01 00.00,0.297,106,F7   V,0.49,5.68,250,31_Arietis,5.7,02 33 30.00,+12 13 30.00,1950,"['10276 k 19170826 +9', '14099 k 19180903 _', '15627 k 19190130 _', '15669 k 19190131 _', '17877 f 19190827 _', '17898 k,2p 19190828 _', '17923 f 19190830 _', '17947 k,2p 19190901 _', '19302 k 19200110 _', '19311 k 19200111 _', '21317 w 19200824 _', '19332 k 19200121 _', '21278 k 19200820 _', '21352 k 19200828 _', '21459 k 19200907 _', '22815 g 19210108 _', '22839 k 19210109 _', '22866 g 19210110 _', '25032 g 19210824 _', '25085 k 19210827 _', '25123 g 19210829 _', '26133 g 19220106 _', '26374 g 19220125 _', '28246 g 19220904 _', '28280 g 19220907 _', '40381 g 19290104 _', '40399 g 19290115 _', '41278 g 19290831 _', '41285 2w 19290901 _', '41324 f 19290915 _', '41643 g 19290104 _', '42544 p 19300910 _', '42566 k 19300918 _', '43122 k 19310121 _', '43170 g 19310126 _', '44465 g 19310824 _', '44476 g 19310826 _']"
