TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
1955,yyyymmdd,9 (6),,4275.0,16 (2.2),Alpha Sct,ALP Sct,-8 4638.0,18 35 12.3,-08 14 38,18 29 48.00,-8 19 00.00,0.314,184,K3-  III-*,1.33,3.85,1805,alpha_Scuti,4.1,18 31 29,-08 16 51,1950,"['44492 k 19310830 _', '46655 g 19320830 _', '46683 g 19320901 _', '46702 k 19320907 _', '48023 k 19330430 _', '48083 g 19330519 _', '48118 k 19330524 _', '48171 g 19330603 _', '48647 g 19330814 _', '48681 g 19330821 _', '48749 g 19330829 _', '50337 k 19340523 _', '50855 k 19340813 _', '52111 g 19350527 _', '52502 g 19350811 _', '53610 g 19360508 _', '53710 k 19360521 _', '53797 k 19360601 _', '54157 k 19360817 _', '55175 g 19370525 _', '55411 g 19370813 _', '55433 k 19370814 _', '56563 k 19380517 _', '57010 g 19380816 _', '58659 g 19390826 _', '59677 g 19400507 _', '59736 2p 19400522 _', '60182 k 19400814 _', '61554 k 19410502 _', '61609 g 19410512 _', '62161 g 19410810 _', '62171 k 19410812 _']"
