TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
964,yyyymmdd,26 (7; 30),,12.00A,27 (7.9),Alpha Andr,ALP And,+28°4.0,00 08 23.2,+29 05 26,00 03 12.00,+28 32 0.00,0.209,B8   IVpM*,-0.11,2.06,"('xxxxxx q yyyymmdd',)"
