TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1959,yyyymmdd,109 (6;26),,--,-- (--),17 Lyr C*,--,--,--,--,19 03 42.00,+32 21 00.00,--,--,--,--,--,"('xxxxxx q yyyymmdd',)"
