TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1910,yyyymmdd,33 (6;23),,5037.1,35 (9.8),11 Aqr,11 Aqr,-5 5433.0,21 00 33.8,-04 43 48,20 55 18.00,-5 07 00.00,0.143,161,G1   V,0.63,6.21,"('xxxxxx q yyyymmdd',)"
