TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
1665,yyyymmdd,58 (4;16),,3877.00,62 (6.0),Lal. 31132,CI 18-2277,+47 2420.0,17 02 36.3,+47 04 55,16 59 48.00,+47 12 0.00,0.874,8,G8   V,0.73,6.77,"('xxxxxx q yyyymmdd',)"
