TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
722,yyyymmdd,-8 (4),,271.00,-4 (6.6),Phi Cass,PHI Cas,+57 260,01 20 04.9,+58 13 54,01 13 48.00,+57 42 0.00,0.015,357,F0   Ia,0.68,4.98,"('xxxxxx q yyyymmdd',)"
