TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
274,yyyymmdd,10 (10),,3348.00,22 (7.9),Groombridge 2152,--,+38 2593,14 49 06.7,+37 48 40,14 45 0.00,+38 13 0.00,0.278,293,F2   V,0.36,6.16,"('xxxxxx q yyyymmdd',)"
