TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
151,yyyymmdd,-13 (9),,4811.00M,4 (4.7),Omicron2 Cygni,31 Cyg,+46 2882,20 13 37.8,+46 44 28,20 10 0.00,+46 26 0.00,0.005,8,"K2+B3II,V",1.28,3.79,"('xxxxxx q yyyymmdd',)"
