TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
444,yyyymmdd,-8 (6),,3788.0,-1 (7.3),m1 36 Herculis,37 Her,+4 3234,16 40 38.7,+04 13 11,16 35 36.00,+4 24 00.00,0.002,143,A1   V,-0.02,5.77,"('xxxxxx q yyyymmdd',)"
