TPC No,AO Result Published,AO Rel. Parallax (err),AO Abs. Parallax (err),YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,"AO Obs No, Quality, Date"
375,yyyymmdd,26 (7),,--,-- (--),Omega Sigma 531,--,+37 878,--,--,04 00 54.00,+37 49 0.00,--,--,--,--,--,"('xxxxxx q yyyymmdd',)"
