TPC No,AO Publication Year,AO Rel. Parallax (err),AO Abs. Parallax (err),Delta Pi,YPC No,YPC Abs. Parallax (err),AO Name,YPC Name,BD Name,RA2000,Dec2000,AO RA1900,AO Dec1900,YPC Total Proper Motion,YPC Proper Motion Position Angle,YPC Spectrum,YPC V Mag,YPC B-V Mag,Index Card Match Entry,Index Card Field Name,Index Card Mag.,Index RA,Index Card Dec,Index Card Equinox,"AO Obs No, Quality, Date"
601,1923,19 (6),,--,1675.0,22 (9.8),63 Aurigae,63 Aur,+39 1882,07 11 39.3,+39 19 13,07 04 48.00,+39 29 00.00,0.044,88,K4-  III-*,1.45,4.9,643,63_Aurigae,5.1,07 08 13.00,+39 24 14.00,1950,"['16248 k 19190322 _', '16278 k 19190323 _', '16306 k 19190324 _', '18545 k 19191017 _', '18585 g 19191018 _', '18776 k 19191108 _', '19590 k 19200229 _', '19646 g 19200302 _', '19680 k 19200303 _', '22056 g 19201013 _', '22159 g 19201018 _', '22252 k 19201022 _', '23179 k 19210301 _', '23184 f 19210305 _', '23194 k 19210308 _', '25583 k 19211013 _', '25666 k 19211016 _', '25716 k 19211021 _', '25852 k 19211105 _', '26750 g 19220308 _', '26806 g 19220312 _', '26819 g 19220313 _']"
